tag_id,tag_name,description,unit,min_eu,max_eu,parameter_hint,sensor_id,container_id,parameter_id,notes
9bea9b7f-41c1-47ab-a295-2f3279077903,H022_D01_M10_EM051.PV,Rullebane. Kør Rullebanen L4 +A10,,0.0,10.0,,,,,
f0c8510e-1a39-459e-aca3-3d7d0910ef7a,H022_D01_M10_EM061.PV,Perron transportbånd. Kør transportbåndet L5 +A10,,0.0,10.0,,,,,
292cc1ed-9fd2-4da1-985b-54f7834a3cdc,H022_D01_M10_EM062.PV,Lastning transportbånd. Kør transportbåndet L5 +A10,,0.0,10.0,,,,,
1b07ad1e-6734-4680-9cf6-54f4c86db174,H022_D01_M10_EM063.PV,Gathering transportbånd. Kør transportbåndet L5 +A10,,0.0,10.0,,,,,
5065a83c-b379-4093-8594-9f0ebac20ccd,H022_D01_M10_EM071.PV,Rullebane. Kør Rullebanen L5 +A10,,0.0,10.0,,,,,
e377afb9-8472-46f9-8c26-075ec18dd3b1,H022_D01_M10_EM081.PV,Perron transportbånd. Kør transportbåndet L6 +A10,,0.0,10.0,,,,,
4c3debe3-b396-4605-8d11-1ef69da01303,H022_D01_M10_EM082.PV,Lastning transportbånd. Kør transportbåndet L6 +A10,,0.0,10.0,,,,,
d6584b10-1de6-440f-ab8d-79b0ff7721dc,H022_D01_M10_EM083.PV,Gathering transportbånd. Kør transportbåndet L6 +A10,,0.0,10.0,,,,,
6ac2d4d4-7529-45fb-bb22-4c1f78226618,H022_D01_M10_EM091.PV,Rullebane. Kør Rullebanen L6 +A10,,0.0,10.0,,,,,
d6540254-86a9-4df7-bb43-514842911fa4,H022_D01_M10_EM111.PV,Vogn. Kør det første transportbånd  +A10,,0.0,10.0,,,,,
e8edc261-8370-4562-b72b-cfb7b68459d0,H022_D01_M10_EM112.PV,Vogn. Kør det andet transportbånd  +A10,,0.0,10.0,,,,,
ff8c8ede-c46b-4ebe-9267-832cc7ca4fee,H022_D01_M10_EM113.PV,Vogn. Kør hen til lastning eller levering +A10,,0.0,10.0,,,,,
b2ca51d7-d589-416f-86d1-dfa5f4972dd4,H022_D01_M10_PC111.PV,Løfte op Rullebanen L4 +A10,,0.0,10.0,,,,,
4b618b42-5c5d-4238-b684-2157c713f986,H022_D01_M10_PC112.PV,Løfte op Rullebanen L5 +A10,,0.0,10.0,,,,,
79db88c4-677f-4c64-96ee-7b4700099083,H022_D01_M10_PC113.PV,Løfte op Rullebanen L6 +A10,,0.0,10.0,,,,,
d305a022-1bbb-45fc-adff-a054cabfb66a,H022_D01_M10_XS031.PV,Perron transportbånd. Kar ved ende sensoren L4 +A10,,0.0,10.0,,,,,
e2d30a51-c397-4329-962e-eac3d9a8f120,H022_D01_M10_XS032.PV,Lastning transportbånd. Kar ved ende sensoren L4 +A10,,0.0,10.0,,,,,
fd4ef394-7ecc-4f41-a353-62cc8d5e6dd3,H022_D01_M10_XS033.PV,Gathering transportbånd. Kar ved ende sensoren L4 +A10,,0.0,10.0,,,,,
31fcfea9-5f78-4ddb-93d0-9976755db6f0,H022_D01_M10_XS034.PV,Rullebanen i ned position L4 +A10,,0.0,10.0,,,,,
0a420760-93c4-407b-8544-873a05e9bce4,H022_D01_M10_XS035.PV,Rullebane. Kar ved ende sensoren L4 +A10,,0.0,10.0,,,,,
0cfba101-2304-4d56-a0a5-c8a3a6ef3fb8,H022_D01_M10_XS036.PV,Perron transportbånd. Kar ved ende sensoren L5 +A10,,0.0,10.0,,,,,
80cd1db5-19f5-46d8-9546-483bc77feb02,H022_D01_M10_XS037.PV,Lastning transportbånd. Kar ved ende sensoren L5 +A10,,0.0,10.0,,,,,
03d05177-a835-4f60-acd9-9c73aadaaa0b,H022_D01_M10_XS038.PV,Gathering transportbånd. Kar ved ende sensoren L5 +A10,,0.0,10.0,,,,,
07e657d3-8091-40ab-91a9-129d7aeeee6f,H022_D01_M10_XS041.PV,Rullebanen i ned position L5 +A10,,0.0,10.0,,,,,
0dc1db41-56b3-4f1b-8686-909e9e63f127,H022_D01_M10_XS042.PV,Rullebane. Kar ved ende sensoren L5 +A10,,0.0,10.0,,,,,
0e3452eb-2cb3-412e-8fe0-7ee51c1f5691,H022_D01_M10_XS043.PV,Perron transportbånd. Kar ved ende sensoren L6 +A10,,0.0,10.0,,,,,
b5738a78-1224-4134-9b5b-a261eb136392,H022_D01_M10_XS044.PV,Lastning transportbånd. Kar ved ende sensoren L6 +A10,,0.0,10.0,,,,,
87f0db38-82fd-4dbf-9623-e8639817f6b5,H022_D01_M10_XS045.PV,Gathering transportbånd. Kar ved ende sensoren L6 +A10,,0.0,10.0,,,,,
66f106c3-10a1-4d60-a2b7-571d27a4d247,H022_D01_M10_XS046.PV,Rullebanen i ned position L6 +A10,,0.0,10.0,,,,,
5b626387-737e-4df6-a491-e9f0ca7639c1,H022_D01_M10_XS047.PV,Rullebane. Kar ved ende sensoren L6 +A10,,0.0,10.0,,,,,
50e49b28-439a-40d7-b74c-1448b4b0d777,H022_D01_M10_XS061.PV,Vogn. Første transportbånd. Kar ved ende sensoren  +A10,,0.0,10.0,,,,,
c0a4a90e-4919-4749-9ed4-ac8bbfe33bf2,H022_D01_M10_XS062.PV,Vogn. Anden transportbånd. Kar ved ende sensoren  +A10,,0.0,10.0,,,,,
198c47d2-5875-4ceb-9c55-491c6e5e71e3,H022_D01_M11_EM001.PV,Kryds-transportbånd. Kør transportbåndet  +A11,,0.0,10.0,,,,,
63f6063e-18c4-4151-acc6-51af2fe03e2d,H022_D01_M11_EM041.PV,Perron transportbånd. Kør transportbåndet L7 +A11,,0.0,10.0,,,,,
b63d0a11-e6a9-47d2-a092-5c41e1f89091,H022_D01_M11_EM042.PV,Lastning transportbånd. Kør transportbåndet L7 +A11,,0.0,10.0,,,,,
18e53d65-dc14-4528-b74d-e1d0c729c8e9,H022_D01_M11_EM043.PV,Gathering transportbånd. Kør transportbåndet L7 +A11,,0.0,10.0,,,,,
f1162ce0-64e0-4be1-a1b7-b22205855120,H022_D01_M11_EM051.PV,Rullebane. Kør Rullebanen L7 +A11,,0.0,10.0,,,,,
e5a41aff-cdae-4d87-a883-acc7c6909bf2,H022_D01_M11_EM061.PV,Perron transportbånd. Kør transportbåndet L8 +A11,,0.0,10.0,,,,,
5b9868ec-8882-4e96-9147-3dd21b17795d,H022_D01_M11_EM062.PV,Lastning transportbånd. Kør transportbåndet L8 +A11,,0.0,10.0,,,,,
ff193760-8387-440f-b26c-d96b15e1dc71,H022_D01_M11_EM063.PV,Gathering transportbånd. Kør transportbåndet L8 +A11,,0.0,10.0,,,,,
0a93d348-6187-46f8-adb1-6049d7c58ee3,H022_D01_M11_EM071.PV,Rullebane. Kør Rullebanen L8 +A11,,0.0,10.0,,,,,
2a1d25b6-1a38-4a29-854e-e7d4e156654b,H022_D01_M11_EM081.PV,Perron transportbånd. Kør transportbåndet L9 +A11,,0.0,10.0,,,,,
319929e6-7db0-4686-abcb-b61e1546a596,H022_D01_M11_EM082.PV,Lastning transportbånd. Kør transportbåndet L9 +A11,,0.0,10.0,,,,,
12e50cf1-8135-4e19-87da-7b4a7ae726a8,H022_D01_M11_EM083.PV,Gathering transportbånd. Kør transportbåndet L9 +A11,,0.0,10.0,,,,,
2f0bb87e-2ae4-4d8a-b3fb-8441362318a9,H022_D01_M11_EM091.PV,Rullebane. Kør Rullebanen L9 +A11,,0.0,10.0,,,,,
d69f7e25-a7ac-42e7-abcb-c388a62cea34,H022_D01_M11_PC111.PV,Løfte op Rullebanen L7 +A11,,0.0,10.0,,,,,
84d41a5a-9827-47c0-9d05-8ffecb04df36,H022_D01_M11_PC112.PV,Løfte op Rullebanen L8 +A11,,0.0,10.0,,,,,
8b32897a-f798-4d4e-9b0a-38f41abc2332,H022_D01_M11_PC113.PV,Løfte op Rullebanen L9 +A11,,0.0,10.0,,,,,
94950c6a-89d4-49cc-a3e7-59f04e250632,H022_D01_M11_XS031.PV,Perron transportbånd. Kar ved ende sensoren L7 +A11,,0.0,10.0,,,,,
fcf926a2-c075-46bf-8660-e2b997031403,H022_D01_M11_XS032.PV,Lastning transportbånd. Kar ved ende sensoren L7 +A11,,0.0,10.0,,,,,
48191146-0e2e-40c1-a818-2de7a0986202,H022_D01_M11_XS033.PV,Gathering transportbånd. Kar ved ende sensoren L7 +A11,,0.0,10.0,,,,,
52e7f64d-5873-44ff-b20b-5fbe5f089416,H022_D01_M11_XS034.PV,Rullebanen i ned position L7 +A11,,0.0,10.0,,,,,
c151cacb-f1c7-4a94-be39-692e98ab4553,H022_D01_M11_XS035.PV,Rullebane. Kar ved ende sensoren L7 +A11,,0.0,10.0,,,,,
6493dde9-6105-41e5-aaf6-577a67d0c679,H022_D01_M11_XS036.PV,Perron transportbånd. Kar ved ende sensoren L8 +A11,,0.0,10.0,,,,,
99d1897f-e9e5-4a0b-9adf-e4934c1be92e,H022_D01_M11_XS037.PV,Lastning transportbånd. Kar ved ende sensoren L8 +A11,,0.0,10.0,,,,,
82c739c3-a4f2-48a6-a8b0-d69a0a1643ed,H022_D01_M11_XS038.PV,Gathering transportbånd. Kar ved ende sensoren L8 +A11,,0.0,10.0,,,,,
73d6d973-1d03-4e4c-a980-21ad6f8b7df5,H022_D01_M11_XS041.PV,Rullebanen i ned position L8 +A11,,0.0,10.0,,,,,
3a4245ab-7383-4704-9578-de05790e1a1f,H022_D01_M11_XS042.PV,Rullebane. Kar ved ende sensoren L8 +A11,,0.0,10.0,,,,,
4049c4b7-bc85-4dd4-9b54-03e713ffaad8,H022_D01_M11_XS043.PV,Perron transportbånd. Kar ved ende sensoren L9 +A11,,0.0,10.0,,,,,
b77f852c-a375-4b6e-bcdd-62cfeac5efb7,H022_D01_M11_XS044.PV,Lastning transportbånd. Kar ved ende sensoren L9 +A11,,0.0,10.0,,,,,
45337262-04b4-42c1-a626-1be50ef2e32b,H022_D01_M11_XS045.PV,Gathering transportbånd. Kar ved ende sensoren L9 +A11,,0.0,10.0,,,,,
b1e4efc9-2cce-4e56-933f-363476b6f0b2,H022_D01_M11_XS046.PV,Rullebanen i ned position L9 +A11,,0.0,10.0,,,,,
590f9bf9-2ea6-451a-8f99-4e5cff4bd3e0,H022_D01_M11_XS047.PV,Rullebane. Kar ved ende sensoren L9 +A11,,0.0,10.0,,,,,
dda4a449-1b5a-4a11-8f2f-797a2d72773e,H022_D01_M12_EM021.PV,Top Is Dispenser. Kør indføringsbåndet,,0.0,10.0,,,,,
569a51cb-fc9f-4675-8efb-113d7dc9253f,H022_D01_M12_EM022.PV,Top Is Dispenser. Kør is-transportbåndet,,0.0,10.0,,,,,
fe0bd010-265f-4e03-9df4-f2ea10127087,H022_D01_M12_LI061.PV,Is højde i siloen,,-10.0,12.0,,,,,
cc7acd0d-1141-4add-b56f-02c696b33670,H022_D01_M12_XS021.PV,Top Is Dispenser indføringsbånd. Kar i position for is,,0.0,10.0,,,,,
3ea152cb-0bd5-407d-938b-a234fa2a85a6,H022_D01_M12_XS022.PV,Top Is Dispenser indføringsbånd. Kar ved udgangen på indføringsbåndet,,0.0,10.0,,,,,
4069397e-e182-41c5-a4ce-62341ab1600a,H022_D01_M13_EM031.PV,Stacker. Kør transportbåndet,,0.0,10.0,,,,,
e376577b-196f-4f43-8959-37008b9e6d04,H022_D01_M13_EM032.PV,Stacker. Kør bufferbåndet,,0.0,10.0,,,,,
65eddf43-1b01-4c69-9227-fd0d9a8ba0de,H022_D01_M13_EM033.PV,Stacker. Kør bufferbånd 2,,0.0,10.0,,,,,
50d8a956-c88f-41ff-80b8-fd40c10944e9,H022_D01_M13_EM041.PV,Stacker. Kør bufferbånd 3,,0.0,10.0,,,,,
3d748143-8ba3-4d10-b742-ea26120c6b85,H022_D01_M13_EM051.PV,Stacker. Lift op eller Sænke ned venstre arm,,0.0,10.0,,,,,
db427212-48d5-42d1-b76d-afcb754401f3,H022_D01_M13_EM052.PV,Stacker. Lift op eller Sænke ned højre arm,,0.0,10.0,,,,,
64b89405-a48a-4416-91ce-ac8f6b44aee2,H022_D01_M13_PC051.PV,Stacker. Cylindre ind,,0.0,10.0,,,,,
bb7b74b4-58a4-42e2-9ecf-191328ea531e,H022_D01_M13_PC052.PV,Stacker. Kar aligner,,0.0,10.0,,,,,
b3f96d2b-68ba-4648-97b3-994db057be68,H022_D01_M13_XS021.PV,Stacker lift. Venstre arm i nederste position,,0.0,10.0,,,,,
13f4049e-22de-4fd8-b3e1-160fc0b9334e,H022_D01_M13_XS022.PV,Stacker lift. Venstre arm i midt position,,0.0,10.0,,,,,
28b7778a-5b5a-45c4-985d-43aa9fdb7be3,H022_D01_M13_XS023.PV,Stacker lift. Venstre arm i øverste position,,0.0,10.0,,,,,
26e3bec0-8fd5-4941-8a88-8bef49f17e73,H022_D01_M13_XS026.PV,Stacker. Kar på transportbåndet,,0.0,10.0,,,,,
c8735444-4b53-4baf-b46d-c0f1fedf40af,H022_D01_M13_XS027.PV,Stacker. Venstre cylinder inde i maskinen,,0.0,10.0,,,,,
8773607f-ba56-46fd-881f-8bcb22199bba,H022_D01_M13_XS028.PV,Stacker. Venstre cylinder ude,,0.0,10.0,,,,,
f887f677-14e4-408b-9295-f7d36bb6dc50,H022_D01_M13_XS031.PV,Stacker. Kar ved enden på bufferbåndet,,0.0,10.0,,,,,
88c22b15-80f8-4e72-88be-3d4d198e130e,H022_D01_M13_XS032.PV,Stacker. Kar ved enden på bufferbånd 2,,0.0,10.0,,,,,
76553954-852d-4af8-a475-1711cba04a30,H022_D01_M13_XS033.PV,Stacker. Kar ved enden på bufferbånd 3,,0.0,10.0,,,,,
6257d8d9-4319-46e9-90cf-49175a2b58f1,H022_D01_M13_XS061.PV,Stacker lift. Højre arm i nederste position,,0.0,10.0,,,,,
10953760-754b-4d72-83ab-96937e6a1302,H022_D01_M13_XS062.PV,Stacker lift. Højre arm i midt position,,0.0,10.0,,,,,
83113dd9-87d6-4b3b-a965-15eaed982ae5,H022_D01_M13_XS063.PV,Stacker lift. Højre arm i øverste position,,0.0,10.0,,,,,
71959780-9659-488a-bccb-93605d57ad43,H022_D01_M13_XS067.PV,Stacker. Højre cylinder inde i maskinen,,0.0,10.0,,,,,
6b6e67ee-55b7-45b7-8c78-127cbf5e1fac,H022_D01_M13_XS068.PV,Stacker. Højre cylinder ude,,0.0,10.0,,,,,
7cb9272a-d9d9-406d-8a25-a2ef50162c4f,H022_Z08_T04_LS01.PV,3X - BUND - stop fyldning (fyld niveau),,0.0,10.0,,,,,
a1621976-3ef3-47e3-a3ae-9f2e01861837,H022_Z08_T04_LS02.PV,Is forbruger - magasin 4 - start fyldning (over start niveau),,0.0,10.0,,,,,
cc0111d2-6da7-4660-8c91-93eab55c09b5,H022_Z08_T04_LS03.PV,Is forbruger - magasin 4 - kritisk fyldning (over kritisk niveau),,0.0,10.0,,,,,
61a2b986-0bda-4725-96de-7cb7e88681a3,H022_Z08_T04_LS04.PV,3X - BUND - tom fyldning (over tom niveau),,0.0,10.0,,,,,
427e5401-3996-442c-8bfc-790446f2b31c,H022_Z08_T05_LS01.PV,3X - TOP - stop fyldning (fyld niveau),,0.0,10.0,,,,,
cf444a9b-d79a-4bea-9cc4-66201283e04a,H022_Z08_T05_LS02.PV,Is forbruger - magasin 5 - start fyldning (over start niveau),,0.0,10.0,,,,,
d99f8783-85c1-43e6-b822-e440cb597eb8,H022_Z08_T05_LS03.PV,Is forbruger - magasin 5 - kritisk fyldning (over kritisk niveau),,0.0,10.0,,,,,
d1ff5ef6-bab3-4cb2-8e8f-9e710b897356,H022_Z08_T05_LS04.PV,3X - TOP - tom fyldning (over tom niveau),,0.0,10.0,,,,,
1f3c9f1c-d4fd-47cd-a103-40c38cfec35d,H022_Z11_V05_HR01.PV,Fugtfølari 1 í rúmi 22,,-10.0,110.0,,,,,
6edd0a31-a885-4f6a-972a-93d80ec85aa7,H022_Z11_V05_RS01.PV,Hitafølari 1 í rúmi 22,,-10.0,60.0,,,,,
cad89d1c-45e0-4064-93d7-ceac79432483,H022_Z11_V07_DA01.PV,Spjelmotorur 1 rúm 22,,0.0,100.0,,,,,
97e38f8e-3520-4b0c-88ac-e4f5e222dfcf,H022_Z11_V07_DA02.PV,Spjelmotorur 2 rúm 22,,0.0,100.0,,,,,
b4bb5a32-36ae-400c-b181-1b56bac6f964,H022_Z11_V07_DA03.PV,Spjelmotorur 3 rúm 22,,0.0,100.0,,,,,
c7e36967-deb9-4358-8db9-07baed96b331,H022_Z11_V07_DA04.PV,Spjelmotorur 4 rúm 22,,0.0,100.0,,,,,
431f52c9-5bf4-416b-a915-acc351d900b7,H022_Z11_V07_HR01.PV,Fugtfølari 1 í rúmi 22,,-10.0,110.0,,,,,
9ca40d25-dfa3-4039-b39c-cf60fd8251df,H022_Z11_V07_RS01.PV,Hitafølari 1 í rúmi 22,,-10.0,60.0,,,,,
a7015852-bfe7-4e4e-9d79-7f91fd78c57c,H023_Z02_F01_EF01.PV,Blæser 1,,0.0,10.0,,,,,
e63ec333-1332-408d-a5be-7c2cd1ce2901,H023_Z02_F01_EF02.PV,Blæser 2,,0.0,10.0,,,,,
8e32634d-b0bb-4793-8bf4-dedecc358746,H023_Z02_F01_TT01.PV,Rumtemperatur,,-60.0,60.0,,,,,
07cc3de7-e283-420b-a08f-e2b53f78cc1c,H023_Z02_F01_VE01.PV,Sugeventil,,0.0,10.0,,,,,
739d31e7-7d77-4464-98e5-cc56e052d91a,H023_Z02_F01_VE02.PV,Væskeventil,,0.0,10.0,,,,,
bc5a02de-dc67-4b68-bc1e-8d58260ab4ba,H023_Z02_F01_VE03.PV,Varmgasventil,,0.0,10.0,,,,,
805526f7-11e2-4751-be5d-dd3d71e45570,H023_Z02_F01_VE04.PV,Tømmeventil,,0.0,10.0,,,,,
f79c8a17-3360-4d84-8e8b-aded757fa9ef,H023_Z02_F02_EF01.PV,Blæser 1,,0.0,10.0,,,,,
08270409-3d21-4167-b6c1-c0d61feae5e1,H023_Z02_F02_EF02.PV,Blæser 2,,0.0,10.0,,,,,
11a443e9-555e-45f8-b47b-1c74d51c60b6,H023_Z02_F02_TT01.PV,Rumtemperatur,,-60.0,60.0,,,,,
46bb6e95-df31-4b43-978c-d6bfbeb17c50,H023_Z02_F02_VE01.PV,Sugeventil,,0.0,10.0,,,,,
c93c4a3d-e037-4730-bfbb-1ccb68c95358,H023_Z02_F02_VE02.PV,Væskeventil,,0.0,10.0,,,,,
29d46079-7562-453a-8ae9-cf37408378a2,H023_Z02_F02_VE03.PV,Varmgasventil,,0.0,10.0,,,,,
a024e3cd-e17f-4e19-b2b6-4f76413a06cf,H023_Z02_F02_VE04.PV,Tømmeventil,,0.0,10.0,,,,,
31310753-e2f3-4099-b471-7f2dc1d2bfbc,H023_Z11_H01_AC01.PV,Motorventilur 24VAC gólvunit 1,,0.0,100.0,,,,,
fa116203-1b91-423e-97ee-9dc4ee28fd4c,H023_Z11_H01_TT01.PV,Hitafølari 1 Fram gólvunit 1,,-10.0,120.0,,,,,
0086b5a5-e4d3-4c3d-bf9d-3a8951ba9065,H023_Z11_H01_TT02.PV,Hitafølari 2 Fram gólvunit 1,,-10.0,120.0,,,,,
d057bb7d-752c-4d47-b122-9d9b36b930fb,H024_G01_T01_BF01.PV,Flow i ny vand,,-10.0,360.0,,,,,
5a9274e1-88f4-47e9-a180-201d907885fc,H024_G01_T01_BF02.PV,Temp i tank,,-20.0,110.0,,,,,
afe8fbc0-7866-4985-8c96-a1e0b1f62024,H024_G01_T01_BL01.PV,Lavt niveau,,0.0,10.0,,,,,
9f14c8e3-e4a7-4721-a53b-bd30fd729ab8,H024_G01_T01_MA01.PV,HeliX Skrue motor,,0.0,10.0,,,,,
e8629578-47bb-4754-8e79-421fed769ae0,H024_G01_T01_MA02.PV,Helix Sidelaster motor,,0.0,10.0,,,,,
2eb0d312-db9b-4835-b3ae-d95f7034d700,H024_G01_T01_MA03.PV,HeliX Ledeplade motor,,0.0,10.0,,,,,
a0739331-ec27-4bd6-b32f-3bd2d0155bfa,H024_G01_T01_QN01.PV,Analog ventil,,0.0,100.0,,,,,
7e236463-679b-499d-9f82-bfc6cfd2ddb5,H024_G01_T02_BF01.PV,Flow i ny vand,,-10.0,360.0,,,,,
7e22f57a-1d97-43a0-8ef8-f7ffef9dddcd,H024_G01_T02_BF02.PV,Temp i tank,,-20.0,110.0,,,,,
4f68c9c0-6a1c-48a5-855d-8f5e6e6db313,H024_G01_T02_BL01.PV,Lavt niveau,,0.0,10.0,,,,,
c94f3e76-49f9-4340-a6db-e7de89e12ac6,H024_G01_T02_MA01.PV,HeliX Skrue motor,,0.0,10.0,,,,,
4a6a3d9a-a007-4ebc-8d4a-60856fa40a50,H024_G01_T02_MA02.PV,Helix Sidelaster motor,,0.0,10.0,,,,,
47f18e60-4d84-44ae-a60c-6b3d5851a6e4,H024_G01_T02_MA03.PV,HeliX Ledeplade motor,,0.0,10.0,,,,,
e5205438-c8e0-441b-b985-7a2c21a4715c,H024_G01_T02_QN01.PV,Analog ventil,,0.0,100.0,,,,,
6aab5c89-656a-452e-b3d8-8780392f5b8a,H024_G0X_C01_EM07.PV,By-Pass Conveyor,,0.0,10.0,,,,,
97771237-edb1-4380-afc6-051bdaf36c2e,H024_G0X_C02_EM01.PV,S-Shaped conveyor,,0.0,10.0,,,,,
7e36944f-893b-4719-9b29-90fec505283f,H024_G0X_C03_EM02.PV,Transfer conveyor,,0.0,10.0,,,,,
ec15df24-a3ac-4883-85b3-f54dc19dbd8e,H024_G0X_C06_EM04.PV,S-Shaped conveyor,,0.0,10.0,,,,,
a5c1e6da-e46d-4ec6-b813-0317b9783573,H024_G0X_C07_EM05.PV,Transfer conveyor,,0.0,10.0,,,,,
2536e1af-5014-49bd-a3e3-1bf0ace2a7f9,H024_G0X_L01_XX01.PV,Fish to Area 1,,0.0,10.0,,,,,
99aa2d09-0c78-437b-910f-bcfd105ab3d0,H024_G0X_L02_XX01.PV,Fish to Area 2,,0.0,10.0,,,,,
ec222ed4-b22d-4153-ac25-cef8fd3f6909,H024_G0X_M10_EM03.PV,Pinbone Check Station,,0.0,10.0,,,,,
36ffcf0c-52e1-4fb2-bca6-76cc61a97787,H024_G0X_M20_EM06.PV,Pinbone Check Station,,0.0,10.0,,,,,
72bdc4ff-949e-4d96-ba8a-cb603e379375,H024_J01_F01_ACT.PV,Luft temperatur aktuel,,-60.0,60.0,,,,,
9e6f91f1-86e2-40b7-ba20-886baa43554a,H024_J01_F01_ACTLiquid.PV,Suge temperatur,,-60.0,60.0,,,,,
7b781de8-01ce-4185-ac97-9d9e39527893,H024_J01_F01_B70.PV,Bånd flip-op 1,,0.0,10.0,,,,,
45d49b2f-fda0-4ad5-a330-c73ba3929dcd,H024_J01_F01_B71.PV,Bånd flip-op 2,,0.0,10.0,,,,,
8940d518-286d-413e-9b34-6394558fbee4,H024_J01_F01_B72.PV,Take-up lav 1,,0.0,10.0,,,,,
16bfb4bb-c072-4355-a96a-0a48f5b72dac,H024_J01_F01_B73.PV,Take-up høj 1,,0.0,10.0,,,,,
feb94652-f8f9-431a-b258-29f55fb3bc3a,H024_J01_F01_B74.PV,Høj indlevering 1,,0.0,10.0,,,,,
4e0bc66d-a2c8-457a-9a93-b5861377ac85,H024_J01_F01_B75.PV,Bånd kraft 1,,0.0,10.0,,,,,
17ed6ce0-181e-4266-9bd8-970b0ee6418b,H024_J01_F01_K118A.PV,Skyld,,0.0,10.0,,,,,
fb05ff9c-a974-4892-9dd8-03df12ef438e,H024_J01_F01_K119A.PV,Skum,,0.0,10.0,,,,,
b1fd77ed-7b9e-4d0f-ad98-21c80d60d0a3,H024_J01_F01_K120A.PV,Skyld luft,,0.0,10.0,,,,,
a16fdfe7-99e1-4d51-b763-46e3ddd777c9,H024_J01_F01_K121A.PV,Skyld luft,,0.0,10.0,,,,,
59db7426-e589-4c37-a6e1-1b1dcfab7741,H024_J01_F01_M01.PV,Ventilator kører 1,,0.0,10.0,,,,,
3bf03a7f-4ef9-4fe4-be1b-671153cf2b82,H024_J01_F01_M02.PV,Ventilator kører 1,,0.0,10.0,,,,,
40ea5c05-f500-46d7-9a3d-81694df6105b,H024_J01_F01_M03.PV,Ventilator kører 2,,0.0,10.0,,,,,
952c830f-88bc-4039-8965-48b27991ea44,H024_J01_F01_M04.PV,Ventilator kører 2,,0.0,10.0,,,,,
7fc68dde-67d5-4dd2-88c9-1c3b8d621999,H024_J01_F01_M06.PV,Bånd kører,,0.0,10.0,,,,,
e5450827-d634-4d81-8b06-f97c1b70068c,H024_J01_F01_M07.PV,Bånd kører,,0.0,10.0,,,,,
571eb698-47f6-4df2-b2c8-e918289aca5e,H024_J01_F01_M08.PV,Bånd kører,,0.0,10.0,,,,,
73e05cc5-5327-43d2-afdf-26e70a54d9c0,H024_J01_F01_M09.PV,Bånd kører,,0.0,10.0,,,,,
3874d142-7b29-466a-a83c-f9464d11c05e,H024_J01_F01_M10.PV,Bånd kører,,0.0,10.0,,,,,
a5bea050-443a-402f-9fb3-83d428fa2d6e,H024_J01_F01_M11.PV,Bånd kører,,0.0,10.0,,,,,
48315247-d6f1-4a00-a4fa-1d98b326e040,H024_J01_F01_M12.PV,Bånd kører,,0.0,10.0,,,,,
87409fda-b265-488d-ae05-ad6cd6408399,H024_J01_F01_R600.PV,Luft temperatur,,-60.0,60.0,,,,,
2101ea93-1f38-4fef-b00a-3ff2a2cfb741,H024_J01_F01_S951.PV,Dør 1,,0.0,10.0,,,,,
7a200124-ee23-4144-858a-aa36e3006dd1,H024_J01_F01_S952.PV,Dør 2,,0.0,10.0,,,,,
32960343-1965-49a0-8b2c-0e87b14d55ea,H024_J01_F01_SP.PV,Luft temperatur setpunkt,,-60.0,60.0,,,,,
d303f3be-8943-4a58-b6b7-138498d507d6,H024_J02_F01_ACT.PV,Luft temperatur aktuel,,-60.0,60.0,,,,,
7fd8292a-c1e9-4782-aac6-469c584413d8,H024_J02_F01_ACTLiquid.PV,Suge temperatur,,-60.0,60.0,,,,,
e46eab06-8c3c-4102-b5e6-d3c4fb43fe52,H024_J02_F01_B70.PV,Bånd flip-op 1,,0.0,10.0,,,,,
2ec69605-39a7-48e2-ab9d-18fccebb565d,H024_J02_F01_B71.PV,Bånd flip-op 2,,0.0,10.0,,,,,
75ce94d7-b04c-40d3-b08d-fb05c87a2597,H024_J02_F01_B72.PV,Take-up lav 1,,0.0,10.0,,,,,
f4708793-716c-4429-96e4-68da401eebfd,H024_J02_F01_B73.PV,Take-up høj 1,,0.0,10.0,,,,,
5cffc855-882e-48cb-a89f-46bab3ab81a8,H024_J02_F01_B74.PV,Høj indlevering 1,,0.0,10.0,,,,,
f5fd42c8-0eb3-4306-9517-4c5582104941,H024_J02_F01_B75.PV,Bånd kraft 1,,0.0,10.0,,,,,
4bf992f7-c411-4fef-b51d-42fae3b33758,H024_J02_F01_K118A.PV,Skyld,,0.0,10.0,,,,,
dc7a9d1c-77cf-438d-b7cb-9493747ad0df,H024_J02_F01_K119A.PV,Skum,,0.0,10.0,,,,,
566806cc-0b25-4d7e-8bf9-39f1d9669bc9,H024_J02_F01_K120A.PV,Skyld luft,,0.0,10.0,,,,,
5d8fadbc-fd0e-4c55-b2ca-20fefe13e0ac,H024_J02_F01_K121A.PV,Skyld luft,,0.0,10.0,,,,,
d5472e0a-bf00-4ee6-b83d-d085c1ae0215,H024_J02_F01_M01.PV,Ventilator kører 1,,0.0,10.0,,,,,
1529a921-455e-4c27-baa7-2a5aa97647e6,H024_J02_F01_M02.PV,Ventilator kører 1,,0.0,10.0,,,,,
219827f1-061e-4093-9b76-a4b447b88eef,H024_J02_F01_M03.PV,Ventilator kører 2,,0.0,10.0,,,,,
847acf43-8cb1-4cdf-92fe-705bf08ac23d,H024_J02_F01_M04.PV,Ventilator kører 2,,0.0,10.0,,,,,
