population_id,weight_g,source,as_of_date,weight_date,current_count,current_biomass_kg,sample_size,population_name,fishgroup,environment,batch_label,input_project_id,input_project_name,year_class
95B0FCAF-4419-4AA3-A78C-7B3CC434E0F0,8661.98,status,2026-02-04,2025-04-24,16206.0,140376.0,,04 S03 SF APR 24 (NOV 22),241.0045,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
73BD5DB6-58DB-4651-B16E-7B6C6BDF94AD,6200.09,status,2026-02-04,2025-03-21,57014.0,353492.0,,02 S03 SF MAR/APR 24 (NOV 22),241.0036,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
CC397FBB-1484-4399-8F76-7CF15493D929,6241.18,status,2026-02-04,2025-03-25,70985.0,443030.0,,05 S24 SF MAR 24 (NOV 22),241.0050,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
B161469C-466F-484F-A301-81AE687699F1,270.0,status,2026-02-04,2024-03-14,98032.0,26468.6,,07 S24 SF MAR 24 (NOV 22),241.0005,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
CCA93C3F-BE56-48B8-870E-88D10AEFB008,437.94,status,2026-02-04,2024-03-15,156430.0,68506.4,,06 S24 SF MAR 24 (NOV 22),241.0013,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
3DDDE3E5-AF10-427B-ABA4-89A34EBD8325,423.0,status,2026-02-04,2024-03-14,32104.0,13580.0,,06 S24 SF MAR 24 (NOV 22),241.0008,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
480A7BDC-A191-4EAA-B794-8A28AF9D3AE0,6157.68,status,2026-02-04,2025-04-14,94184.0,579955.0,,05 S24 SF MAR 24 (NOV 22),241.0053,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
97B5D432-A23F-467D-BBCF-8B734607B84A,605.0,status,2026-02-04,2024-04-11,32010.0,19366.0,,02 S03 SF MAR/APR 24 (NOV 22),241.0022,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
878085C6-F72C-4F8E-8AB9-8CD824493AE6,468.2,status,2026-02-04,2024-03-14,44315.0,20748.3,,06 S24 SF MAR 24 (NOV 22),241.0012,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
AFBCA08A-7DBE-4461-95A9-9247E450FFDC,6157.68,status,2026-02-04,2025-04-15,76698.0,472282.0,,05 S24 SF MAR 24 (NOV 22),241.0053,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
23312C99-EA6E-4EC3-8820-9996B2A00DFA,6192.24,status,2026-02-04,2025-04-24,76243.0,472115.0,,07 S24 SF MAR 24 (NOV22),241.0047,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
3024BA1A-3A69-40B7-98AD-99CE4A4B532D,6241.19,status,2026-02-04,2025-03-25,16456.0,102705.0,,05 S24 SF MAR 24 (NOV 22),241.0050,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
41546C6F-A61D-420D-AF6A-9DADEBDA18FC,5763.61,status,2026-02-04,2025-04-28,27679.0,159531.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0042,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
A4CC886B-E1A3-46D0-BE80-A06437995AB5,2419.96,status,2026-02-04,2024-09-30,181387.0,438949.0,,04 S03 SF APR 24 (NOV 22),241.0033,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
ABBD13DC-3405-4494-BBC2-A259C7194123,6036.58,status,2026-02-04,2025-04-24,44994.0,271610.0,,07 S24 SF MAR 24 (NOV22),241.0047,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
F1C29D37-AC78-4514-BE5D-A5F457E6D63F,6200.09,status,2026-02-04,2025-03-20,31011.0,192271.0,,02 S03 SF MAR/APR 24 (NOV 22),241.0036,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
70F5ECE1-F8B7-498A-BCD1-A5F5717178C1,5954.87,status,2026-02-04,2025-04-22,14883.0,88626.4,,07 S24 SF MAR 24 (NOV22),241.0052,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
AD90BA9E-7F6A-46B3-B1AF-A6E4388E7C84,6063.58,status,2026-02-04,2025-04-29,48600.0,294690.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0043,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
550F73A6-277A-4AD2-87B5-AACB8A84869F,6363.66,status,2026-02-04,2025-03-27,15968.0,101615.0,,05 S24 SF MAR 24 (NOV 22),241.0050,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
2D86FFA0-1B3E-4B37-AC33-AC8F89CCB01F,504.0,status,2026-02-04,2024-04-12,24444.0,12319.8,,04 S03 SF APR 24 (NOV 22),241.0030,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
1099549C-2E4D-4CC5-8840-AEE35CAAD63B,6157.66,status,2026-02-04,2025-04-14,17385.0,107051.0,,05 S24 SF MAR 24 (NOV 22),241.0053,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
B36F92ED-E5FA-4428-A569-AEEE680EA749,571.0,status,2026-02-04,2024-03-20,112121.0,64021.1,,08 S03 SF MAR 24 (NOV 22),241.0017,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
475DC6B6-4328-45FC-A827-AFFABEBD2943,423.68,status,2026-02-04,2024-03-14,80148.0,33957.3,,06 S24 SF MAR 24 (NOV 22),241.0009,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
C5424D3E-119B-4BBF-BDA8-B0872F17611F,5162.2,status,2026-02-04,2025-04-16,18268.0,94303.0,,04 S03 SF APR 24 (NOV 22),241.0044,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
93B8923B-434B-444F-84FC-B286EB3C448E,504.0,status,2026-02-04,2024-04-12,41904.0,21119.6,,04 S03 SF APR 24 (NOV 22),241.0032,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
807E4724-4DF0-45AF-A94C-B3C6269CE984,429.55,status,2026-02-04,2024-04-12,151708.0,65166.8,,03 S03 SF MAR 24 (NOV 22),241.0020,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
71BC141C-F7E9-40A8-BF6F-B66B0C633EC3,402.26,status,2026-02-04,2024-04-12,146314.0,58856.0,,04 S03 SF APR 24 (NOV 22),241.0031,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
E16D6838-9A35-4C30-83B6-B6D21DC39EBA,6429.67,status,2026-02-04,2025-04-22,66709.0,428917.0,,07 S24 SF MAR 24 (NOV22),241.0052,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
2940F1B7-A753-4A85-B685-BBDF55990E89,6169.62,status,2026-02-04,2025-04-24,92485.0,570597.0,,07 S24 SF MAR 24 (NOV22),241.0047,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
2262F549-44CC-461A-9AB5-BBEAE9456206,6026.25,status,2026-02-04,2025-04-25,78084.0,470554.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0042,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
5D395D37-D119-42E2-A159-BD62E88BC3FA,5960.05,status,2026-02-04,2025-04-29,65152.0,388309.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0043,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
0DF89622-EB12-48D0-B60A-BE72355E89AA,6105.66,status,2026-02-04,2025-03-31,6481.0,39570.8,,05 S24 SF MAR 24 (NOV 22),241.0050,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
6CB1DB58-AFEF-485F-A15F-C04D21195950,1157.19,status,2026-02-04,2024-07-05,189641.0,219451.0,,05 S24 SF MAR 24 (NOV 22),241.0038,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
65565DC7-6462-477B-8232-C64A40FFC1CC,4092.5,status,2026-02-04,2024-12-08,69709.0,285284.0,,05 S24 SF MAR 24 (NOV 22),241.0039,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
3AF9DED6-46B7-4606-A772-C6DDFEF7AEBD,7800.06,status,2026-02-04,2025-04-23,23487.0,183200.0,,04 S03 SF APR 24 (NOV 22),241.0045,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
A132AB83-9A3A-4971-BDB8-CA358F7A71C3,370.0,status,2026-02-04,2024-03-15,31487.0,11650.2,,06 S24 SF MAR 24 (NOV 22),241.0014,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
C90CD2EA-2FA3-48DE-B094-CD0431303F62,780.0,status,2026-02-04,2024-03-20,69401.0,54132.8,,08 S03 SF MAR 24 (NOV 22),241.0016,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
9EEA68C8-34B7-49BE-9C9F-CD528F72D859,6769.51,status,2026-02-04,2025-03-03,74459.0,504051.0,,08 S03 SF MAR 24 (NOV 22),241.0034,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
FEF17DB5-E654-4FE7-A62B-D0034C623AA0,2209.99,status,2026-02-04,2024-09-30,195787.0,432687.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0029,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
C850758F-3AC1-428B-AA83-D06571D1FE99,6285.98,status,2026-02-04,2025-04-23,86892.0,546201.0,,04 S03 SF APR 24 (NOV 22),241.0045,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
9A7BD2AD-EA78-4653-AAA2-D4D54FE88AFD,6218.29,status,2026-02-04,2025-04-28,32534.0,202306.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0043,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
370FD3F3-F670-48A6-B6F2-D73B9E4644C5,6989.02,status,2026-02-04,2025-03-05,43627.0,304910.0,,08 S03 SF MAR 24 (NOV 22),241.0034,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
A5D7BA7B-8F64-4D65-972F-D759A92EF159,6769.51,status,2026-02-04,2025-03-05,57759.0,391000.0,,08 S03 SF MAR 24 (NOV 22),241.0034,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
B1FD0F7F-CBC2-4789-8BB9-D88319708CC9,504.0,status,2026-02-04,2024-04-12,52059.0,26237.7,,03 S03 SF MAR/APR 24 (NOV 22),241.0028,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
C6F57B6F-60C4-4E19-BBF5-DDFBD16A4CFF,596.49,status,2026-02-04,2024-04-11,137603.0,82078.6,,02 S03 SF MAR/APR 24 (NOV 22),241.0023,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
99150C4E-8E53-4E3E-B857-E176AAF69D15,19486.18,status,2026-02-04,2025-04-16,5175.0,100841.0,,04 S03 SF APR 24 (NOV 22),241.0044,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
EB40AB48-1ED4-4595-A92F-E1AF1A5F92D4,6416.37,status,2026-02-04,2025-04-25,31249.0,200505.0,,07 S24 SF MAR 24 (NOV22),241.0047,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
DF4C628C-F46C-4A0E-AE5B-E30207AD62EC,6769.52,status,2026-02-04,2025-03-03,16678.0,112902.0,,08 S03 SF MAR 24 (NOV 22),241.0034,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
B9045AB5-B712-4B13-A43F-E459ACC357F0,6313.15,status,2026-02-04,2025-03-26,54323.0,342949.0,,05 S24 SF MAR 24 (NOV 22),241.0050,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
E553D1C5-36AB-4934-8FBC-E6C3B5A23FD5,2546.66,status,2026-02-04,2024-10-02,91627.0,233343.0,,06 S24 SF MAR 24 (NOV 22),241.0041,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
821E3A84-C6CF-439D-850C-E79D4495D815,6032.64,status,2026-02-04,2025-03-28,95117.0,573807.0,,05 S24 SF MAR 24 (NOV 22),241.0003,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
0ADA20CB-2990-4E13-8F61-E95E9FDACEC0,6010.97,status,2026-02-04,2025-04-25,15191.0,91312.7,,03 S03 SF MAR/APR 24 (NOV 22),241.0042,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
16CAE031-21B5-4C92-BFD5-E9BE5A34347F,5824.64,status,2026-02-04,2025-03-28,83193.0,484569.0,,07 S24 SF MAR 24 (NOV22),241.0046,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
8002FC76-FE57-4203-99D4-E9CAD3A1A44D,597.59,status,2026-02-04,2024-04-11,157973.0,94402.5,,02 S03 SF MAR/APR 24 (NOV 22),241.0025,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
A35C9788-516C-4786-868C-EA6D218D8E84,6239.59,status,2026-02-04,2025-04-15,89799.0,560309.0,,04 S03 SF APR 24 (NOV 22),241.0044,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
7A86DA25-D377-42EC-835A-ECBC5F5F4E66,6095.12,status,2026-02-04,2025-03-18,13577.0,82753.5,,06 S24 SF MAR 24 (NOV 22),241.0015,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
FC3D89F1-E21D-4DD7-AA61-ECD61DE924FA,6343.06,status,2026-02-04,2025-04-22,81592.0,517543.0,,07 S24 SF MAR 24 (NOV22),241.0052,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
2D54ABB6-D6A9-45E5-94FD-EDDD4B16A923,605.0,status,2026-02-04,2024-04-11,20370.0,12323.9,,02 S03 SF MAR/APR 24 (NOV 22),241.0024,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
6B80740E-21D8-4097-B42D-F0272F0BE39B,6170.26,status,2026-02-04,2025-03-20,24010.0,148148.0,,06 S24 SF MAR 24 (NOV 22),241.0015,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
623057AB-0051-4B7D-90D5-F10D9A036B75,2471.92,status,2026-02-04,2024-10-02,185876.0,459470.0,,07 S24 SF MAR 24 (NOV22),241.0004,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
6E90FDDE-77C9-49E6-A18C-F1F9CF897AD5,424.14,status,2026-02-04,2024-03-14,48044.0,20377.3,,06 S24 SF MAR 24 (NOV 22),241.0007,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
719BD944-C686-4B7F-84C4-F4CD944D8388,10938.81,status,2026-02-04,2025-04-23,6088.0,66595.5,,07 S24 SF MAR 24 (NOV22),241.0052,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
8ACA0ABC-0695-47B1-9355-FB3EBBC8ED79,6063.42,status,2026-02-04,2025-04-24,16242.0,98482.0,,07 S24 SF MAR 24 (NOV22),241.0047,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
B570C1D6-47CA-4A6A-A740-FE57CEB02A89,6023.77,status,2026-02-04,2025-04-25,93275.0,561867.0,,03 S03 SF MAR/APR 24 (NOV 22),241.0042,Sea,Var 2024,82A9B732-322F-4D4C-AD7C-E09ACC7F8545,Vár 2024,2024
