container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,hierarchy_role,parent_container_id,parent_container_name,active,source_container_id,source_official_id,source_org_unit_id
1940,E175,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,071CCA22-E9C9-4957-83ED-72F16D81B000,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
1681,E176,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,5365F616-F6CB-4246-AF1E-166748B2A18A,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2770,E177,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,A7CE2023-1B35-481A-B7A7-4E5B969E8982,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
1698,E178,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,E69D1A4C-2F1E-4C69-BA2F-19BA05E83E49,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
1900,E179,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,856BB0FD-D4F7-4B15-BE1B-65EB61851FE9,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2885,E180,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,55E13947-607E-4483-9D0E-31A2799D0EEB,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2866,E181,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,E8DEE07E-D42A-4FB0-93E0-ED7D2E7D48A5,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2500,E182,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,A62F7D5A-5DD8-49D2-A48B-A60EB44E73BB,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2166,E183,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,28D0DEC8-4ADB-49C0-8D08-CA1E809F43DD,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2119,E184,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,93841838-8B0E-4F2C-86D9-B9834D41A74F,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2868,E185,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,2C4C5720-0029-4CD7-A18D-DA3054FBD646,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2039,E186,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,A5431D45-287B-49ED-BEDC-9A4208D5B912,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2364,E187,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,25467FF8-C350-4672-89CE-C0088AF2FDEE,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
1840,E188,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,B6664E41-D47B-47AE-AB02-4EB3B5AA8088,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2883,E189,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,4D359B30-C38C-4E4A-BD1C-5C8B9975C538,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2881,E190,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,3F28E5D1-6CBA-4207-8CAE-54511AC13791,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2870,E191,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,D00D4F15-DAC6-4162-B74B-8DF2C5F40467,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2654,E192,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,681D37CE-66DC-4FC9-ADC3-993FAEEF7309,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2403,E193,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,59CF6B1B-BEF1-4240-8DCF-075A9409F4D0,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2465,E194,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,E1E7BFD8-4851-41C1-B205-FB8BB767791C,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2293,E195,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,6FA984E3-A7E1-45C7-A322-FA031FC68797,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2094,E196,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,3BE99B53-DC9B-4425-BCDF-B0D07C74D9B9,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
1906,E197,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,F9650147-B086-4899-80B2-6856BF3D4205,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2864,E198,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,93F6DDE7-1933-4988-B002-CD28DBE35DF5,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
2623,E199,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,9B7FD4C0-A574-4053-B766-6BDE94E1F7B3,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
6375,E2,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,DC6B8649-601F-47DC-93C8-C0E3032D1B82,Høll E;02020,9AC96263-D89B-45C9-946A-E031E7CA2E28
1486,E2,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,0FACB1AE-5B03-4E3B-97A9-05FE046F6DF8,Uppistova 2;12042,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1791,E200,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,E,,,0.54,0.00,HOLDING,,,True,D48FEB4C-364A-4B03-8945-3B1E1CBCBCA6,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
196,E3,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,846863ED-9948-4A78-8464-365EFD9DD1F4,Uppistova 2;12043,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6403,E3,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,836C6994-DBB0-40DD-9D42-F8084D11C44B,Høll E;02021,9AC96263-D89B-45C9-946A-E031E7CA2E28
1081,E4,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,9140163D-77D1-4E10-BF51-35D5D46E72CC,Uppistova 2;12044,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6363,E4,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,53726CB3-72CE-46DE-9EE1-77B7A6245540,Høll E;02022,9AC96263-D89B-45C9-946A-E031E7CA2E28
6331,E5,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,41376C8F-AA52-4CC6-B99C-0C079887AAE6,Høll E;02023,9AC96263-D89B-45C9-946A-E031E7CA2E28
382,E5,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,95F9D19B-2579-49FA-8BEB-7A1B3B8642B7,Uppistova 2;12045,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6389,E6,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,626ED567-D397-46DB-820F-E1E6A8980828,Høll E;02024,9AC96263-D89B-45C9-946A-E031E7CA2E28
750,E6,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,1DBBB91C-C48E-4627-A0F9-FF2C5D0C1130,Uppistova 2;12046,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6357,E7,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,72B19598-8FEA-4CF6-9652-6A2A25DAB98B,Høll E;02025,9AC96263-D89B-45C9-946A-E031E7CA2E28
361,E7,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,92AAB72D-9B4D-41E0-B1CB-72BEC59FC696,Uppistova 2;12047,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1499,E8,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,8EB37E53-2C1E-419F-91BE-273F9C2864E8,Uppistova 2;12048,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6352,E8,FishTalk Imported Tank,TANK,hall,Faroe Islands,S21 Viðareiði,E,,,500.00,0.00,HOLDING,,,True,47732F90-3763-4C60-973E-5B39CD55EBB0,Høll E;02026,9AC96263-D89B-45C9-946A-E031E7CA2E28
74,E9,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 2,,,0.00,0.00,HOLDING,,,True,A4C16070-252C-4253-9123-09754CE1C110,Uppistova 2;12049,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
9941,ETB01,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,CA81B2DA-0C7D-4B66-8B3D-0F7953B614DF,,BC30D192-6842-4872-871D-8003986C04FA
9936,ETB02,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,2676EF07-69CD-4373-92CF-BCA313B23539,,BC30D192-6842-4872-871D-8003986C04FA
9942,ETB03,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,68131245-6369-45C5-A79E-58AEFF919280,,BC30D192-6842-4872-871D-8003986C04FA
9926,ETB04,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,29CBB151-7574-4E7C-8539-58D6CB690761,,BC30D192-6842-4872-871D-8003986C04FA
9929,ETB05,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,0165C9E6-72E4-456C-A527-940D0A931172,,BC30D192-6842-4872-871D-8003986C04FA
9924,ETB06,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,CDBD2C4C-A5B7-427C-A36F-2CDB0D99F333,,BC30D192-6842-4872-871D-8003986C04FA
9932,ETB07,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,7305FEA2-4B6C-4CD8-AF71-B39DB87B216E,,BC30D192-6842-4872-871D-8003986C04FA
9925,ETB08,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,BA327ED1-D842-4F5B-B17B-52C7C206F05A,,BC30D192-6842-4872-871D-8003986C04FA
9933,ETB09,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,C0D72FB7-C01C-4E70-8542-9196D88A0E93,,BC30D192-6842-4872-871D-8003986C04FA
9927,ETB10,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,C2869597-0219-40A8-9D32-613EEFDA6F0B,,BC30D192-6842-4872-871D-8003986C04FA
9931,ETB11,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,D05255D7-03DA-4F39-AD8E-A58B6FE89C64,,BC30D192-6842-4872-871D-8003986C04FA
9938,ETB12,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,0.00,0.00,HOLDING,,,True,19894322-F3DF-4A06-8E5C-A7532E33F6B9,,BC30D192-6842-4872-871D-8003986C04FA
9928,ETB13,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,32384774-7E28-4093-B9C9-86784383432A,,BC30D192-6842-4872-871D-8003986C04FA
9944,ETB14,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,DDB0D8CE-BBE9-4F04-ADF7-B14BD978AA33,,BC30D192-6842-4872-871D-8003986C04FA
9940,ETB15,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,63EFB5C0-8800-4A87-8D8A-2F82CE0649F8,,BC30D192-6842-4872-871D-8003986C04FA
9930,ETB16,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,A054847D-028E-408E-A315-9FE332E701D0,,BC30D192-6842-4872-871D-8003986C04FA
9935,ETB17,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,1A75E837-06B9-437D-AF3A-ADECA5A7EFDB,,BC30D192-6842-4872-871D-8003986C04FA
9934,ETB18,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,A55E8C79-3ED7-401F-84CA-A8BFC46BD7A3,,BC30D192-6842-4872-871D-8003986C04FA
9937,ETB19,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,794EC601-DC3A-4D05-9815-CF58A742F1E8,,BC30D192-6842-4872-871D-8003986C04FA
9939,ETB20,FishTalk Imported Pen,PEN,area,Scotland,,,S221 EastTarbertBay,,3900.00,0.00,HOLDING,,,True,39F174B6-054B-437C-BB05-19F60ED3C7BC,,BC30D192-6842-4872-871D-8003986C04FA
9237,EU01,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,331583F6-AB4B-4DAF-80F1-425A6CB9827C,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9214,EU02,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,DA5EE1D9-2218-4CD9-8824-1201E4569476,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9222,EU03,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,3E9081A6-24D6-45E0-98F5-836571F7F6C7,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9213,EU04,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,74B8BAC5-6C86-4239-86A6-0F0AE94F3E5F,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9220,EU05,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,B2EBDABD-97C1-45FF-B338-5A0436E87535,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9217,EU06,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,357BDC70-B99A-4BF4-B458-3FA1D207A477,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9219,EU07,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,8F555B7B-79B9-49AE-82F1-56A91690ED34,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9225,EU08,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,9AD6D5C5-2EBB-43B3-9CD2-B00D5180A77B,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9232,EU09,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,1DE60F83-4FF1-41F5-A0E8-7967ADC8AC60,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9241,EU10,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,B19AD7F6-BC21-4E50-ACE5-6AAC5CC2ADB0,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9226,EU11,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,F7C4C419-EDE3-4373-A1FB-BA3D5641AF18,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9218,EU12,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,0285C2B5-4ABC-4DF1-8926-5463DFE31AF5,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9234,EU13,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,8590913A-BE73-4BE3-A6F0-ECEB86990124,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9240,EU14,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,9E2ADC3E-28BA-4E0E-B03D-5C51517D5F4C,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9216,EU15,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,B8D4E57B-875C-4FDD-8929-321D64CE93A7,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9238,EU16,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,0.00,0.00,HOLDING,,,True,4B6911B5-6D71-4A8F-B875-3D74F73F295D,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9228,EU18,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,6C5BE012-1D3F-4D90-BA1E-D269611AF4AF,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9235,EU19,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,7AE5D0B6-E404-46A6-BC94-1F49F4898D83,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9230,EU20,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,7BD9A538-C296-4E72-BA3E-09ED6AAFB71B,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9215,EU21,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,BE7E7CAA-FE34-43D8-9D6E-1852363150CB,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9231,EU22,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,670DA562-724D-412A-8DF3-19942B33725F,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9221,EU23,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,35B7EF5E-3203-4442-AE25-63C9EA32DAC7,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9229,EU24,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,E910EE7D-0E0B-477D-A61D-FA886895AB6B,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9239,EU25,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,F7D01FF8-E026-47B1-9BC8-4BBFD10D133F,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9227,EU26,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,6F669ADD-2617-443E-BA77-BD82CB51573A,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9223,EU27,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,65879AD4-F15C-4A1C-B3B3-8F2910E9E864,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9242,EU28,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,EEE01C01-0ECB-4F4F-9BC1-A217435ABFA5,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9233,EU29,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,85DD136E-54B4-4A4B-83E4-7D9BBE6709E3,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
9224,EU30,FishTalk Imported Pen,PEN,area,Scotland,,,N111 Eughlam,,5100.00,0.00,HOLDING,,,True,6C3190A5-3C23-4427-825F-93F62437724C,,DA3910FB-8809-4134-A8A8-7629DDB99DA8
2524,F01,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,F,,,30.00,0.00,HOLDING,,,True,4ED19680-9265-4964-A733-C9725C5FC15D,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
6776,F01,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Russel Burn,FW22 Russel Burn Hall,,,16.00,0.00,HOLDING,,,True,B47BEF6C-9C9D-4801-B6D2-43461A8E3516,,0D35F9F6-C5CB-44F0-AFE9-1A524402623A
5672,F01,FishTalk Imported Tank,TANK,hall,Faroe Islands,S24 Strond,Hall F,,,500.00,0.00,HOLDING,,,True,CDD6125F-9D9C-45AB-B777-D73DF74D9200,Høll F;02475,2D865994-E13B-49A7-AE38-C8FBB99134BF
5062,F01,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Applecross,B1,,,0.00,0.00,HOLDING,,,True,0DC8D10B-A4EC-4BB4-A48F-64861158BC7E,,2A27C990-A0A3-4728-89A5-C1D7A3BA1349
6671,F01,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Úti,,,27.00,0.00,HOLDING,,,True,82160B71-5F3B-40E8-BB8C-F2AE88131B06,Úti;02351,44BEBD9D-7840-49B3-AC93-319CED2C8982
6656,F02,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Úti,,,25.00,0.00,HOLDING,,,True,810D7A4E-2DA2-4753-A2FD-ABEAD8502EBA,Úti;02352,44BEBD9D-7840-49B3-AC93-319CED2C8982
5623,F02,FishTalk Imported Tank,TANK,hall,Faroe Islands,S24 Strond,Hall F,,,500.00,0.00,HOLDING,,,True,E646C3B6-6F9E-48A8-9AC0-FF13703A331A,Høll F;02476,2D865994-E13B-49A7-AE38-C8FBB99134BF
5092,F02,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Applecross,B1,,,0.00,0.00,HOLDING,,,True,21E32BE9-F4AA-4C76-A3E9-9B148289017C,,2A27C990-A0A3-4728-89A5-C1D7A3BA1349
2219,F02,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,F,,,30.00,0.00,HOLDING,,,True,1A92E6CC-B939-49C3-A937-DCD15F83E901,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
6839,F02,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Russel Burn,FW22 Russel Burn Hall,,,16.00,0.00,HOLDING,,,True,F2FBADA3-D14B-4D18-AE82-DC7CE8272BE0,,0D35F9F6-C5CB-44F0-AFE9-1A524402623A
6884,F03,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Russel Burn,FW22 Russel Burn Hall,,,16.00,0.00,HOLDING,,,True,551B2E63-52B9-4167-A7B9-83BD0C6F3FA5,,0D35F9F6-C5CB-44F0-AFE9-1A524402623A
5091,F03,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Applecross,B1,,,0.00,0.00,HOLDING,,,True,836D86FB-6C8F-43F9-978C-1D852849C316,,2A27C990-A0A3-4728-89A5-C1D7A3BA1349
1842,F03,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,F,,,30.00,0.00,HOLDING,,,True,B0EDDD31-2648-4A86-92C0-4FB37A288E52,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
5590,F03,FishTalk Imported Tank,TANK,hall,Faroe Islands,S24 Strond,Hall F,,,500.00,0.00,HOLDING,,,True,C7106986-70AD-4CB5-A2DE-3AB3ED3B6577,Høll F;02477,2D865994-E13B-49A7-AE38-C8FBB99134BF
6661,F03,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Úti,,,25.00,0.00,HOLDING,,,True,299B9886-CD7B-4AA3-ADCB-C1CDFEAECB5B,Úti;02353,44BEBD9D-7840-49B3-AC93-319CED2C8982
6805,F04,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Russel Burn,FW22 Russel Burn Hall,,,30.00,0.00,HOLDING,,,True,17BCD265-176D-4F78-B970-855B1B6BF852,,0D35F9F6-C5CB-44F0-AFE9-1A524402623A
1769,F04,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,F,,,30.00,0.00,HOLDING,,,True,4E0010DA-F23E-4363-BA28-321FED60FF7D,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
4973,F04,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Applecross,B1,,,0.00,0.00,HOLDING,,,True,519D1B83-EE96-4495-AA54-A5705D8041D2,,2A27C990-A0A3-4728-89A5-C1D7A3BA1349
6626,F04,FishTalk Imported Tank,TANK,hall,Faroe Islands,S08 Gjógv,Úti,,,25.00,0.00,HOLDING,,,True,852A2496-910D-4750-8147-1838236A0A10,Úti;02354,44BEBD9D-7840-49B3-AC93-319CED2C8982
5670,F04,FishTalk Imported Tank,TANK,hall,Faroe Islands,S24 Strond,Hall F,,,500.00,0.00,HOLDING,,,True,35E67C93-6A2E-4CA1-9307-03EF27A379BA,Høll F;02478,2D865994-E13B-49A7-AE38-C8FBB99134BF
1718,F05,FishTalk Imported Tank,TANK,hall,Scotland,BRS2 Langass,F,,,30.00,0.00,HOLDING,,,True,FE76290A-EA94-4135-9A01-1E910B526240,,ECBF9BA3-DFCB-496F-93E3-29FF2E73D090
5671,F05,FishTalk Imported Tank,TANK,hall,Faroe Islands,S24 Strond,Hall F,,,500.00,0.00,HOLDING,,,True,279C2E24-7E02-4ADC-93DF-9458AFBA4B3F,Høll F;02479,2D865994-E13B-49A7-AE38-C8FBB99134BF
4993,F05,FishTalk Imported Tank,TANK,hall,Scotland,FW22 Applecross,B1,,,0.00,0.00,HOLDING,,,True,CE66B4E6-5CB0-40D8-AF4F-DA2F68FD4434,,2A27C990-A0A3-4728-89A5-C1D7A3BA1349
