schema_name,table_name,column_name,data_type,is_nullable,char_max_length,numeric_precision,numeric_scale,column_default
dbo,Document,ChangeDescription,nvarchar,NO,-1,,,NULL
dbo,Document,RevisionNumber,int,NO,,10,0,NULL
dbo,Document,Description,nvarchar,YES,-1,,,NULL
dbo,Document,Data,image,YES,2147483647,,,NULL
dbo,Document,UncompressedDataSize,bigint,NO,,19,0,NULL
dbo,DocumentGroupAccess,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,DocumentGroupAccess,UserGroupID,uniqueidentifier,NO,,,,NULL
dbo,DocumentGroupAccess,Access,int,NO,,10,0,NULL
dbo,DocumentKeyword,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,DocumentKeyword,KeywordNumber,int,NO,,10,0,NULL
dbo,DocumentKeyword,Keyword,nvarchar,NO,-1,,,NULL
dbo,DocumentKeyword,RevisionNumber,int,NO,,10,0,NULL
dbo,DocumentLastRevision,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,DocumentLastRevision,LastRevisionNumber,int,NO,,10,0,NULL
dbo,DocumentLastRevision,EveryoneCanRead,bit,NO,,,,NULL
dbo,DocumentLastRevision,EveryoneCanWrite,bit,NO,,,,NULL
dbo,DocumentRoleAccess,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,DocumentRoleAccess,RoleID,uniqueidentifier,NO,,,,NULL
dbo,DocumentRoleAccess,Access,int,NO,,10,0,NULL
dbo,DocumentType,DocumentTypeID,int,NO,,10,0,NULL
dbo,DocumentType,DefaultText,nvarchar,NO,-1,,,NULL
dbo,DocumentType,TextID,int,NO,,10,0,NULL
dbo,DocumentType,SystemDelivered,bit,NO,,,,NULL
dbo,DocumentType,Active,bit,NO,,,,NULL
dbo,DocumentUserAccess,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,DocumentUserAccess,UserID,uniqueidentifier,NO,,,,NULL
dbo,DocumentUserAccess,Access,int,NO,,10,0,NULL
dbo,DowngradingCauses,DowngradingCausesID,int,NO,,10,0,NULL
dbo,DowngradingCauses,TextID,int,NO,,10,0,NULL
dbo,DowngradingCauses,DefaultText,nvarchar,NO,-1,,,NULL
dbo,DowngradingCauses,Active,bit,NO,,,,NULL
dbo,DowngradingCauses,SystemDelivered,bit,NO,,,,NULL
dbo,DowngradingCauses,AquaCloudMappingId,nvarchar,YES,-1,,,NULL
dbo,EnvironmentExamination,EnvironmentExaminationID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentExamination,FarmID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentExamination,StartDate,datetime,NO,,,,NULL
dbo,EnvironmentExamination,EndDate,datetime,NO,,,,NULL
dbo,EnvironmentExamination,PerformedByContactID,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentExamination,ResultReceptionDate,datetime,YES,,,,NULL
dbo,EnvironmentExamination,ResultReceivedFrom,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentExamination,EnvironmentExaminationTypeID,int,YES,,10,0,NULL
dbo,EnvironmentExamination,OverallEnvironmentExaminationResult,int,YES,,10,0,NULL
dbo,EnvironmentExamination,MainDocumentID,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentExamination,CreationTime,datetime,YES,,,,NULL
dbo,EnvironmentExamination,CreatedByUserID,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentExamination,LastChangedTime,datetime,YES,,,,NULL
dbo,EnvironmentExamination,LastChangedByUserID,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentExaminationDocument,EnvironmentExaminationID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentExaminationDocument,DocumentID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentExaminationResult,EnvironmentExaminationResultID,int,NO,,10,0,NULL
dbo,EnvironmentExaminationResult,TextID,int,NO,,10,0,NULL
dbo,EnvironmentExaminationResult,DefaultText,nvarchar,NO,-1,,,NULL
dbo,EnvironmentExaminationResult,Active,bit,NO,,,,NULL
dbo,EnvironmentExaminationResult,SystemDelivered,bit,NO,,,,NULL
dbo,EnvironmentExaminationResult,GradeNumber,int,YES,,10,0,NULL
dbo,EnvironmentExaminationResult,DescriptionTextID,int,YES,,10,0,NULL
dbo,EnvironmentExaminationResult,DescriptionText,nvarchar,YES,-1,,,NULL
dbo,EnvironmentExaminationType,EnvironmentExaminationTypeID,int,NO,,10,0,NULL
dbo,EnvironmentExaminationType,TextID,int,NO,,10,0,NULL
dbo,EnvironmentExaminationType,DefaultText,nvarchar,NO,-1,,,NULL
dbo,EnvironmentExaminationType,Active,bit,NO,,,,NULL
dbo,EnvironmentExaminationType,SystemDelivered,bit,NO,,,,NULL
dbo,EnvironmentReportIntegration,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportIntegration,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportIntegration,IntegrationNumber,int,NO,,10,0,NULL
dbo,EnvironmentReportIntegration,Description,nvarchar,YES,-1,,,NULL
dbo,EnvironmentReportIntegration,IntegrationType,int,NO,,10,0,NULL
dbo,EnvironmentReportIntegration,LastRunTime,datetime,YES,,,,NULL
dbo,EnvironmentReportIntegration,LastRunBy,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentReportIntegration,Url,nvarchar,YES,-1,,,NULL
dbo,EnvironmentReportIntegration,Active,bit,NO,,,,NULL
dbo,EnvironmentReportSetup,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportSetup,Name,nvarchar,NO,-1,,,NULL
dbo,EnvironmentReportSetup,Description,nvarchar,YES,-1,,,NULL
dbo,EnvironmentReportSetup,DBConnectionString,nvarchar,YES,-1,,,NULL
dbo,EnvironmentReportSetup,InitialLogo,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentReportSetupPart,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportSetupPart,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportSetupPart,Name,nvarchar,NO,-1,,,NULL
dbo,EnvironmentReportSetupPart,Description,nvarchar,YES,-1,,,NULL
dbo,EnvironmentReportSetupPart,InitialLogo,uniqueidentifier,YES,,,,NULL
dbo,EnvironmentReportSetupPartOrganisation,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportSetupPartOrganisation,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentReportSetupPartOrganisation,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartRoleAccess,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartRoleAccess,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartRoleAccess,AccessPointID,int,NO,,10,0,NULL
dbo,EnvironmentSetupPartRoleAccess,RoleID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserAccess,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserAccess,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserAccess,AccessPointID,int,NO,,10,0,NULL
dbo,EnvironmentSetupPartUserAccess,UserID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserGroupAccess,SetupID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserGroupAccess,PartID,uniqueidentifier,NO,,,,NULL
dbo,EnvironmentSetupPartUserGroupAccess,AccessPointID,int,NO,,10,0,NULL
dbo,EnvironmentSetupPartUserGroupAccess,UserGroupID,uniqueidentifier,NO,,,,NULL
dbo,EscapeCauses,EscapeCausesID,int,NO,,10,0,NULL
dbo,EscapeCauses,TextID,int,NO,,10,0,NULL
dbo,EscapeCauses,DefaultText,nvarchar,NO,-1,,,NULL
dbo,EscapeCauses,Active,bit,NO,,,,NULL
dbo,EscapeCauses,SystemDelivered,bit,NO,,,,NULL
dbo,Escapes,ActionID,uniqueidentifier,NO,,,,NULL
dbo,Escapes,EscapeCount,int,NO,,10,0,NULL
dbo,Escapes,EscapeBiomass,float,NO,,53,,NULL
dbo,Escapes,EscapeCauseID,int,NO,,10,0,NULL
dbo,Escapes,DiscoveryTime,datetime,YES,,,,NULL
dbo,Escapes,EscapedAll,bit,YES,,,,NULL
dbo,Escapes,Comment,nvarchar,YES,-1,,,NULL
dbo,ExcelImportTemplates,TemplateID,uniqueidentifier,NO,,,,NULL
dbo,ExcelImportTemplates,GridID,uniqueidentifier,NO,,,,NULL
dbo,ExcelImportTemplates,Data,image,NO,2147483647,,,NULL
dbo,Ext_AltinnLiceSampleData_v2,AltinnReportID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnLiceSampleData_v2,LiceSampleID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnLiceSampleData_v2,LiceStagesID,int,NO,,10,0,NULL
dbo,Ext_AltinnLiceSampleData_v2,LiceCount,float,NO,,53,,NULL
dbo,Ext_AltinnLiceSamples_v2,AltinnReportID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnLiceSamples_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnLiceSamples_v2,SampleID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnLiceSamples_v2,SampleDate,datetime,NO,,,,NULL
dbo,Ext_AltinnLiceSamples_v2,NumberOfFish,int,NO,,10,0,NULL
dbo,Ext_AltinnReports_v2,ReportID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnReports_v2,ReportDate,datetime,NO,,,,NULL
dbo,Ext_AltinnReports_v2,DateSent,datetime,YES,,,,NULL
dbo,Ext_AltinnReports_v2,UserID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnReports_v2,SiteID,uniqueidentifier,NO,,,,NULL
dbo,Ext_AltinnReports_v2,XML,nvarchar,YES,-1,,,NULL
dbo,Ext_Attributes_v2,Value,nvarchar,YES,1024,,,NULL
dbo,Ext_Attributes_v2,Name,nvarchar,YES,-1,,,NULL
dbo,Ext_Attributes_v2,PopulationID,uniqueidentifier,YES,,,,NULL
dbo,Ext_Attributes_v2,AttributeID,int,NO,,10,0,NULL
dbo,Ext_Broodstock_v2,BroodstockID,int,NO,,10,0,NULL
dbo,Ext_Broodstock_v2,BroodstockName,nvarchar,YES,-1,,,NULL
dbo,Ext_Broodstock_v2,Active,bit,NO,,,,NULL
dbo,Ext_Calendar_v2,Date,date,YES,,,,NULL
dbo,Ext_Calendar_v2,Year,date,YES,,,,NULL
dbo,Ext_Calendar_v2,Month,date,YES,,,,NULL
dbo,Ext_Calendar_v2,Week,date,YES,,,,NULL
dbo,Ext_Calendar_v2,YearName,nvarchar,YES,30,,,NULL
dbo,Ext_Calendar_v2,MonthName,nvarchar,YES,61,,,NULL
dbo,Ext_Calendar_v2,MonthOfYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,DayOfMonth,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,WeekOfYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,DayOfWeek,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,DayOfWeekName,nvarchar,YES,30,,,NULL
dbo,Ext_Calendar_v2,MonthOfYearName,nvarchar,YES,30,,,NULL
dbo,Ext_Calendar_v2,WeekName,nvarchar,YES,61,,,NULL
dbo,Ext_Calendar_v2,Quarter,date,YES,,,,NULL
dbo,Ext_Calendar_v2,QuarterOfYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,QuarterName,nvarchar,YES,62,,,NULL
dbo,Ext_Calendar_v2,DayOfYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,MonthNameLong,nvarchar,YES,61,,,NULL
dbo,Ext_Calendar_v2,ISOWeekOfYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,ISOYear,int,YES,,10,0,NULL
dbo,Ext_Calendar_v2,ISOWeekName,nvarchar,YES,61,,,NULL
dbo,Ext_Contact_v2,ID,uniqueidentifier,NO,,,,NULL
dbo,Ext_Contact_v2,Name,nvarchar,NO,100,,,NULL
dbo,Ext_Contact_v2,Active,bit,YES,,,,NULL
dbo,Ext_Containers_v2,ContainerID,uniqueidentifier,NO,,,,NULL
dbo,Ext_Containers_v2,ContainerName,nvarchar,NO,50,,,NULL
dbo,Ext_Containers_v2,GroupID,uniqueidentifier,YES,,,,NULL
dbo,Ext_Containers_v2,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,Ext_Containers_v2,ParentID,uniqueidentifier,YES,,,,NULL
dbo,Ext_Containers_v2,TypeID,int,NO,,10,0,NULL
dbo,Ext_Containers_v2,FeedMethodID,int,YES,,10,0,NULL
dbo,Ext_Containers_v2,StandID,uniqueidentifier,YES,,,,NULL
dbo,Ext_Containers_v2,SortIndex,int,NO,,10,0,NULL
dbo,Ext_Containers_v2,Active,bit,YES,,,,NULL
dbo,Ext_ContainerTypes_v2,ContainerType,nvarchar,YES,-1,,,NULL
dbo,Ext_ContainerTypes_v2,Active,bit,NO,,,,NULL
dbo,Ext_ContainerTypes_v2,ContainerTypeID,int,NO,,10,0,NULL
dbo,Ext_CurrencyType_v2,CurrencyTypeID,int,NO,,10,0,NULL
dbo,Ext_CurrencyType_v2,DefaultText,nvarchar,YES,-1,,,NULL
dbo,Ext_CurrencyType_v2,Active,bit,NO,,,,NULL
dbo,Ext_CurrencyType_v2,SystemDelivered,bit,NO,,,,NULL
dbo,Ext_CurrencyType_v2,Abbreviation,nvarchar,YES,-1,,,NULL
dbo,Ext_DailyFeedUseValues_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailyFeedUseValues_v2,FeedTypeID,int,NO,,10,0,NULL
dbo,Ext_DailyFeedUseValues_v2,StatusDate,date,YES,,,,NULL
dbo,Ext_DailyFeedUseValues_v2,FeedUseKg,float,YES,,53,,NULL
dbo,Ext_DailyMortalityValues_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailyMortalityValues_v2,MortalityCauseID,int,NO,,10,0,NULL
dbo,Ext_DailyMortalityValues_v2,StatusDate,date,YES,,,,NULL
dbo,Ext_DailyMortalityValues_v2,MortalityCount,float,YES,,53,,NULL
dbo,Ext_DailyMortalityValues_v2,MortalityBiomassKg,float,YES,,53,,NULL
dbo,Ext_DailySensorReadings_v2,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailySensorReadings_v2,ContainerID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailySensorReadings_v2,SensorID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailySensorReadings_v2,Date,date,YES,,,,NULL
dbo,Ext_DailySensorReadings_v2,Reading,float,YES,,53,,NULL
dbo,Ext_DailyStatusValues_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_DailyStatusValues_v2,StatusDate,date,YES,,,,NULL
dbo,Ext_DailyStatusValues_v2,StatusTime,datetime,NO,,,,NULL
dbo,Ext_DailyStatusValues_v2,StartType,int,NO,,10,0,NULL
dbo,Ext_DailyStatusValues_v2,StartCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,StartBiomassKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,EndDate,date,YES,,,,NULL
dbo,Ext_DailyStatusValues_v2,EndType,int,NO,,10,0,NULL
dbo,Ext_DailyStatusValues_v2,EndCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,EndBiomassKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,FeedUseKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,MortalityCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,MortalityKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,EscapeCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,EscapeKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,CullingCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,CullingKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,LostInSamplesCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,LostInSamplesKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,LostInSpawningCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,LostInSpawningKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,InputCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,InputKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,HarvestCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,HarvestKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,SalesCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,SalesKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,DeviationCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,DeviationKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,HarvestDiscardsCount,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,HarvestDiscardsKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,GrowthKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,GrossGrowthKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,CalcFeedAmountKg,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,ATU,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,AvgTemp,float,YES,,53,,NULL
dbo,Ext_DailyStatusValues_v2,IsFasting,bit,NO,,,,NULL
dbo,Ext_DailyStatusValues_v2,GrowthKgExDiscards,float,NO,,53,,NULL
dbo,Ext_DailyStatusValues_v2,ReasonForNotFeeding,int,YES,,10,0,NULL
dbo,Ext_DailyStatusValues_v2,ReasonForNotCheckingMortality,int,YES,,10,0,NULL
dbo,Ext_DailyStatusValues_v2,Volume,float,NO,,53,,NULL
dbo,Ext_DateNames_v2,Date,date,YES,,,,NULL
dbo,Ext_DateNames_v2,MonthNameLong,nvarchar,YES,61,,,NULL
dbo,Ext_DateNames_v2,DayOfWeekName,nvarchar,YES,30,,,NULL
dbo,Ext_DateNames_v2,MonthOfYearName,nvarchar,YES,30,,,NULL
dbo,Ext_DateNames_v2,WeekName,nvarchar,YES,61,,,NULL
dbo,Ext_DateNames_v2,QuarterName,nvarchar,YES,62,,,NULL
dbo,Ext_DateNames_v2,ISOWeekName,nvarchar,YES,61,,,NULL
dbo,Ext_DateNames_v2,MonthName,nvarchar,YES,61,,,NULL
dbo,Ext_DateParts_v2,Date,date,YES,,,,NULL
dbo,Ext_DateParts_v2,Year,date,YES,,,,NULL
dbo,Ext_DateParts_v2,Month,date,YES,,,,NULL
dbo,Ext_DateParts_v2,Week,date,YES,,,,NULL
dbo,Ext_DateParts_v2,YearName,nvarchar,YES,30,,,NULL
dbo,Ext_DateParts_v2,MonthOfYear,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,WeekOfYear,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,DayOfMonth,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,DayOfWeek,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,DayOfYear,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,Quarter,date,YES,,,,NULL
dbo,Ext_DateParts_v2,QuarterOfYear,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,ISOWeekOfYear,int,YES,,10,0,NULL
dbo,Ext_DateParts_v2,ISOYear,int,YES,,10,0,NULL
dbo,Ext_Dates_v2,Date,date,YES,,,,NULL
dbo,Ext_FeedDelivery_v2,FeedReceptionID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedDelivery_v2,AmountKg,float,NO,,53,,NULL
dbo,Ext_FeedDelivery_v2,Price,float,YES,,53,,NULL
dbo,Ext_FeedDelivery_v2,FeedTypeID,int,NO,,10,0,NULL
dbo,Ext_FeedDelivery_v2,FeedBatchID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedDelivery_v2,FeedStoreID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedDelivery_v2,SupplierID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedDelivery_v2,BatchNumber,nvarchar,NO,128,,,NULL
dbo,Ext_FeedDelivery_v2,OrderNumber,nvarchar,YES,-1,,,NULL
dbo,Ext_FeedDelivery_v2,ReceptionTime,datetime,NO,,,,NULL
dbo,Ext_FeedDelivery_v2,ReceptionDate,date,YES,,,,NULL
dbo,Ext_FeedDelivery_v2,ShippingDate,datetime,YES,,,,NULL
dbo,Ext_FeedStore_v2,FeedStoreName,nvarchar,NO,-1,,,NULL
dbo,Ext_FeedStore_v2,FeedStoreID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedStore_v2,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedStore_v2,Active,bit,NO,,,,NULL
dbo,Ext_FeedStore_v2,Capacity,float,YES,,53,,NULL
dbo,Ext_FeedStore_v2,FeedStoreTypeID,int,NO,,10,0,NULL
dbo,Ext_FeedStoreAssignment_v2,FeedStoreID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedStoreAssignment_v2,ContainerID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedStoreAssignment_v2,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedSuppliers_v2,FeedSupplierID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedSuppliers_v2,Name,nvarchar,NO,100,,,NULL
dbo,Ext_FeedTypes_v2,FeedTypeID,int,NO,,10,0,NULL
dbo,Ext_FeedTypes_v2,Name,nvarchar,NO,-1,,,NULL
dbo,Ext_FeedTypes_v2,FeedSupplierID,uniqueidentifier,YES,,,,NULL
dbo,Ext_FeedUseStatusValues_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FeedUseStatusValues_v2,StatusDate,date,YES,,,,NULL
dbo,Ext_FeedUseStatusValues_v2,StatusTime,datetime,NO,,,,NULL
dbo,Ext_FeedUseStatusValues_v2,StatusType,int,NO,,10,0,NULL
dbo,Ext_FeedUseStatusValues_v2,FeedTypeID,int,NO,,10,0,NULL
dbo,Ext_FeedUseStatusValues_v2,FeedUseKg,float,NO,,53,,NULL
dbo,Ext_FishGroupAttributes_v2,AttributeID,int,NO,,10,0,NULL
dbo,Ext_FishGroupAttributes_v2,Name,nvarchar,YES,-1,,,NULL
dbo,Ext_FishGroupAttributes_v2,Description,nvarchar,YES,-1,,,NULL
dbo,Ext_FishGroupAttributes_v2,Active,bit,NO,,,,NULL
dbo,Ext_FishSupplier_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_FishSupplier_v2,SupplierID,uniqueidentifier,YES,,,,NULL
dbo,Ext_FishTypes_v2,FishTypeID,int,NO,,10,0,NULL
dbo,Ext_FishTypes_v2,FishTypeName,nvarchar,YES,-1,,,NULL
dbo,Ext_FishTypes_v2,Active,bit,NO,,,,NULL
dbo,Ext_GroupedOrganisation_v2,ContainerID,uniqueidentifier,NO,,,,NULL
dbo,Ext_GroupedOrganisation_v2,Container,nvarchar,NO,50,,,NULL
dbo,Ext_GroupedOrganisation_v2,Site,nvarchar,YES,50,,,NULL
dbo,Ext_GroupedOrganisation_v2,Company,nvarchar,YES,50,,,NULL
dbo,Ext_GroupedOrganisation_v2,Enterprise,nvarchar,YES,50,,,NULL
dbo,Ext_GroupedOrganisation_v2,SiteGroup,nvarchar,YES,100,,,NULL
dbo,Ext_GroupedOrganisation_v2,CompanyGroup,nvarchar,YES,100,,,NULL
dbo,Ext_GroupedOrganisation_v2,SiteID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,CompanyID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,EnterpriseID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,SiteGroupID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,CompanyGroupID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,ContainerGroupID,uniqueidentifier,YES,,,,NULL
dbo,Ext_GroupedOrganisation_v2,ContainerGroup,nvarchar,YES,100,,,NULL
dbo,Ext_GroupedOrganisation_v2,ProdStage,varchar,YES,16,,,NULL
dbo,Ext_GroupedOrganisation_v2,StandName,nvarchar,YES,50,,,NULL
dbo,Ext_GroupedOrganisation_v2,StandID,uniqueidentifier,YES,,,,NULL
dbo,Ext_HarvestCauses_v2,HarvestCauseID,int,NO,,10,0,NULL
dbo,Ext_HarvestCauses_v2,Name,nvarchar,YES,-1,,,NULL
dbo,Ext_HarvestCauses_v2,Active,bit,NO,,,,NULL
dbo,Ext_HarvestCondition_v2,HarvestConditionID,int,NO,,10,0,NULL
dbo,Ext_HarvestCondition_v2,Name,nvarchar,YES,-1,,,NULL
dbo,Ext_HarvestCondition_v2,Active,bit,NO,,,,NULL
dbo,Ext_HarvestCustomers_v2,CustomerID,uniqueidentifier,NO,,,,NULL
dbo,Ext_HarvestCustomers_v2,Name,nvarchar,NO,100,,,NULL
dbo,Ext_HarvestPlants_v2,HarvestPlantID,uniqueidentifier,NO,,,,NULL
dbo,Ext_HarvestPlants_v2,Name,nvarchar,NO,100,,,NULL
dbo,Ext_HarvestQuality_v2,HarvestQualityID,int,NO,,10,0,NULL
dbo,Ext_HarvestQuality_v2,Name,nvarchar,YES,-1,,,NULL
dbo,Ext_HarvestQuality_v2,Active,bit,NO,,,,NULL
dbo,Ext_HarvestResults_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_HarvestResults_v2,StartTime,datetime,NO,,,,NULL
dbo,Ext_HarvestResults_v2,HarvestDeliveryID,nvarchar,YES,-1,,,NULL
dbo,Ext_HarvestResults_v2,HarvestOrderID,nvarchar,YES,-1,,,NULL
dbo,Ext_HarvestResults_v2,CustomerID,uniqueidentifier,YES,,,,NULL
dbo,Ext_HarvestResults_v2,HarvestPlantID,uniqueidentifier,YES,,,,NULL
dbo,Ext_HarvestResults_v2,HarvestCauseID,int,YES,,10,0,NULL
dbo,Ext_HarvestResults_v2,HarvestQualityID,int,YES,,10,0,NULL
dbo,Ext_HarvestResults_v2,HarvestConditionID,int,YES,,10,0,NULL
dbo,Ext_HarvestResults_v2,HarvestCount,int,YES,,10,0,NULL
dbo,Ext_HarvestResults_v2,HarvestFromWeight,float,NO,,53,,NULL
dbo,Ext_HarvestResults_v2,HarvestToWeight,float,NO,,53,,NULL
dbo,Ext_HarvestResults_v2,HarvestGrossBiomass,float,NO,,53,,NULL
dbo,Ext_HarvestResults_v2,HarvestNetBiomass,float,NO,,53,,NULL
dbo,Ext_HarvestResults_v2,Comment,nvarchar,YES,-1,,,NULL
dbo,Ext_Inputs_v2,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,Ext_Inputs_v2,StartTime,datetime,NO,,,,NULL
dbo,Ext_Inputs_v2,InputCount,float,YES,,53,,NULL
dbo,Ext_Inputs_v2,InputBiomass,float,YES,,53,,NULL
dbo,Ext_Inputs_v2,Transporter,uniqueidentifier,YES,,,,NULL
dbo,Ext_Inputs_v2,DeliveryID,nvarchar,YES,-1,,,NULL
dbo,Ext_Inputs_v2,InputName,nvarchar,YES,-1,,,NULL
dbo,Ext_Inputs_v2,InputNumber,int,YES,,10,0,NULL
dbo,Ext_Inputs_v2,Broodstock,int,YES,,10,0,NULL
dbo,Ext_Inputs_v2,FishType,int,YES,,10,0,NULL
dbo,Ext_Inputs_v2,Supplier,uniqueidentifier,YES,,,,NULL
dbo,Ext_Inputs_v2,Species,int,YES,,10,0,NULL
dbo,Ext_Inputs_v2,YearClass,int,YES,,10,0,NULL
